ride_type,weekday,duration,start_zoneID,started_at
bike,0,218.0,4,2021-07-19 16:21:46
bike,0,798.0,4,2021-07-05 16:34:46
bike,0,251.0,4,2021-07-05 13:04:13
bike,0,694.0,4,2021-07-05 20:54:46
bike,0,159.0,4,2021-07-12 16:22:11
bike,0,609.0,4,2021-07-12 07:42:14
bike,0,846.0,4,2021-07-19 08:21:41
bike,0,513.0,4,2021-07-12 00:15:56
bike,0,184.0,4,2021-07-19 18:41:14
bike,0,704.0,4,2021-07-12 18:37:13
bike,0,700.0,4,2021-07-19 10:49:27
bike,0,1651.0,4,2021-07-12 09:15:09
bike,0,1789.0,4,2021-07-26 07:39:00
bike,0,2227.0,4,2021-07-26 17:38:03
bike,0,811.0,4,2021-07-26 22:22:50
bike,0,148.0,4,2021-07-19 17:55:48
bike,0,2122.0,4,2021-07-05 18:28:16
bike,0,1745.0,4,2021-07-05 19:48:09
bike,0,646.0,4,2021-07-05 18:17:06
bike,0,300.0,4,2021-07-05 22:13:09
bike,0,921.0,4,2021-07-19 13:22:44
bike,0,243.0,4,2021-07-26 12:22:12
bike,0,244.0,4,2021-07-05 17:03:57
bike,0,463.0,4,2021-07-19 21:20:11
bike,0,214.0,4,2021-07-26 11:21:17
bike,0,562.0,4,2021-07-05 18:02:32
bike,0,2668.0,4,2021-07-05 01:11:23
bike,0,418.0,4,2021-07-05 18:51:08
bike,0,217.0,4,2021-07-12 18:43:25
bike,0,2715.0,4,2021-07-05 01:10:31
bike,0,252.0,4,2021-07-05 13:03:58
bike,0,216.0,4,2021-07-12 12:40:01
bike,0,236.0,4,2021-07-05 16:06:46
bike,0,292.0,4,2021-07-12 19:00:55
bike,0,347.0,4,2021-07-26 07:57:10
bike,0,421.0,4,2021-07-05 10:55:43
bike,0,293.0,4,2021-07-05 17:03:22
bike,0,397.0,4,2021-07-05 19:11:56
bike,0,212.0,4,2021-07-05 19:15:02
bike,0,271.0,4,2021-07-26 15:32:23
bike,0,264.0,4,2021-07-12 13:22:41
bike,0,321.0,4,2021-07-26 07:34:03
bike,0,391.0,4,2021-07-19 14:14:37
bike,0,273.0,4,2021-07-05 12:15:19
bike,0,243.0,4,2021-07-19 16:33:08
bike,0,898.0,4,2021-07-12 10:07:47
bike,0,182.0,4,2021-07-12 11:31:12
bike,0,828.0,4,2021-07-19 09:47:24
bike,0,1377.0,4,2021-07-19 20:19:00
bike,0,715.0,4,2021-07-05 19:04:49
bike,0,1317.0,4,2021-07-19 20:19:35
bike,0,1604.0,4,2021-07-05 13:35:16
bike,0,307.0,4,2021-07-19 17:52:40
bike,0,537.0,4,2021-07-05 22:30:36
bike,0,586.0,4,2021-07-26 18:48:03
bike,0,648.0,4,2021-07-05 14:16:50
bike,0,230.0,4,2021-07-26 20:21:26
bike,0,215.0,4,2021-07-26 17:31:13
bike,0,939.0,4,2021-07-05 14:31:35
bike,0,284.0,4,2021-07-26 10:22:02
bike,0,229.0,4,2021-07-19 12:24:36
bike,0,355.0,4,2021-07-26 09:40:31
bike,0,5241.0,4,2021-07-19 13:49:58
bike,0,201.0,4,2021-07-19 09:42:13
bike,0,209.0,4,2021-07-26 17:10:04
bike,0,100.0,4,2021-07-26 07:03:51
bike,0,264.0,4,2021-07-19 18:02:53
bike,0,137.0,4,2021-07-19 16:20:40
bike,0,230.0,4,2021-07-12 11:15:37
bike,0,615.0,4,2021-07-12 20:13:09
bike,0,654.0,4,2021-07-26 19:17:09
bike,0,197.0,4,2021-07-12 19:15:53
bike,0,208.0,4,2021-07-12 20:25:18
bike,0,335.0,4,2021-07-05 16:09:36
bike,0,246.0,4,2021-07-19 07:03:36
bike,0,222.0,4,2021-07-26 18:54:47
bike,0,185.0,4,2021-07-26 10:46:11
bike,0,42.0,4,2021-07-05 16:23:34
bike,0,1925.0,4,2021-07-12 14:40:44
bike,0,12.0,4,2021-07-05 19:22:53
bike,0,795.0,4,2021-07-05 22:27:44
bike,0,266.0,4,2021-07-19 19:22:46
bike,0,231.0,4,2021-07-05 13:53:54
bike,0,273.0,4,2021-07-19 13:35:18
bike,0,2138.0,4,2021-07-12 17:16:00
bike,0,261.0,4,2021-07-05 16:15:58
bike,0,301.0,4,2021-07-12 10:57:15
bike,0,281.0,4,2021-07-19 14:39:53
bike,0,320.0,4,2021-07-26 14:36:24
bike,0,234.0,4,2021-07-26 07:46:59
bike,0,296.0,4,2021-07-19 08:22:45
bike,0,249.0,4,2021-07-19 10:49:36
bike,0,91.0,4,2021-07-05 21:02:55
bike,0,118.0,4,2021-07-05 19:07:36
bike,0,1083.0,4,2021-07-05 19:33:51
bike,0,332.0,4,2021-07-12 21:18:05
bike,0,251.0,4,2021-07-05 15:05:25
bike,0,1322.0,4,2021-07-19 17:44:56
bike,0,574.0,4,2021-07-12 20:13:54
bike,0,333.0,4,2021-07-19 18:22:39
bike,0,313.0,4,2021-07-19 16:31:28
bike,0,96.0,4,2021-07-19 08:44:48
bike,0,2241.0,4,2021-07-05 19:15:13
bike,0,273.0,4,2021-07-12 07:40:48
bike,0,1397.0,4,2021-07-12 07:07:54
bike,0,760.0,4,2021-07-19 16:58:09
bike,0,1627.0,4,2021-07-26 16:17:52
bike,0,2455.0,4,2021-07-12 13:08:31
bike,0,966.0,4,2021-07-19 18:13:33
bike,0,2973.0,4,2021-07-19 23:00:31
bike,0,1730.0,4,2021-07-05 00:35:27
bike,0,1356.0,4,2021-07-26 18:41:11
bike,0,2366.0,4,2021-07-26 13:25:26
bike,0,335.0,4,2021-07-26 14:05:22
bike,0,8003.0,4,2021-07-12 16:59:17
bike,0,2604.0,4,2021-07-12 19:13:29
bike,0,2508.0,4,2021-07-19 12:42:11
bike,0,805.0,4,2021-07-12 09:42:09
bike,0,337.0,4,2021-07-12 20:29:25
bike,0,48.0,4,2021-07-12 23:41:08
bike,0,776.0,4,2021-07-26 21:25:22
bike,0,2499.0,4,2021-07-05 19:23:00
bike,0,23.0,4,2021-07-26 11:05:45
bike,0,32.0,4,2021-07-12 19:08:01
bike,0,4017.0,4,2021-07-05 17:35:58
bike,0,346.0,4,2021-07-26 20:09:50
bike,0,721.0,4,2021-07-26 20:36:45
bike,0,901.0,4,2021-07-19 14:54:51
bike,0,1160.0,4,2021-07-19 19:10:18
bike,0,1486.0,4,2021-07-19 16:27:28
bike,0,17.0,4,2021-07-26 18:47:47
bike,0,34.0,4,2021-07-19 09:39:28
bike,0,560.0,4,2021-07-26 09:22:40
bike,0,887.0,4,2021-07-05 16:06:17
bike,0,196.0,4,2021-07-19 19:18:18
bike,0,569.0,4,2021-07-12 17:38:54
bike,0,596.0,4,2021-07-12 11:59:24
bike,0,460.0,4,2021-07-26 06:24:25
bike,0,1094.0,4,2021-07-19 08:22:20
bike,0,1009.0,4,2021-07-19 07:42:33
bike,0,285.0,4,2021-07-12 17:39:08
bike,0,334.0,4,2021-07-12 09:21:26
bike,0,1225.0,4,2021-07-12 07:13:58
bike,0,251.0,4,2021-07-19 06:43:21
bike,0,402.0,4,2021-07-26 05:54:13
bike,0,402.0,4,2021-07-12 19:33:29
bike,0,478.0,4,2021-07-26 17:14:44
bike,0,383.0,4,2021-07-19 05:50:13
bike,0,409.0,4,2021-07-12 05:45:41
bike,0,1933.0,4,2021-07-19 19:26:51
bike,0,192.0,4,2021-07-26 10:22:33
bike,0,212.0,4,2021-07-19 21:05:06
bike,0,177.0,4,2021-07-12 20:01:22
bike,0,1365.0,4,2021-07-12 18:38:43
bike,0,2415.0,4,2021-07-12 08:40:48
bike,0,192.0,4,2021-07-26 17:50:11
bike,0,688.0,4,2021-07-26 16:36:40
bike,0,2441.0,4,2021-07-05 12:29:20
bike,0,400.0,4,2021-07-26 18:07:59
bike,0,417.0,4,2021-07-12 10:12:25
bike,0,454.0,4,2021-07-19 15:06:29
bike,0,800.0,4,2021-07-12 15:07:56
bike,0,203.0,4,2021-07-19 17:36:03
bike,0,1324.0,4,2021-07-19 19:37:04
bike,0,673.0,4,2021-07-05 22:08:53
bike,0,808.0,4,2021-07-12 21:46:48
bike,0,227.0,4,2021-07-12 16:52:05
bike,0,581.0,4,2021-07-26 09:54:38
bike,0,993.0,4,2021-07-19 20:38:22
bike,0,687.0,4,2021-07-26 07:34:49
bike,0,1090.0,4,2021-07-26 16:44:21
bike,0,1764.0,4,2021-07-19 07:58:29
bike,0,2663.0,4,2021-07-12 14:23:33
bike,0,1913.0,4,2021-07-12 15:18:13
bike,0,1410.0,4,2021-07-26 06:29:03
bike,0,1035.0,4,2021-07-26 09:13:51
bike,0,659.0,4,2021-07-19 19:25:02
bike,0,787.0,4,2021-07-05 15:18:47
bike,0,514.0,4,2021-07-05 19:48:39
bike,0,622.0,4,2021-07-19 09:41:29
bike,0,494.0,4,2021-07-05 16:58:15
bike,0,569.0,4,2021-07-12 15:32:46
bike,0,765.0,4,2021-07-26 10:37:13
bike,0,611.0,4,2021-07-19 16:12:46
bike,0,657.0,4,2021-07-05 10:10:54
bike,0,996.0,4,2021-07-26 11:18:09
bike,0,696.0,4,2021-07-12 10:55:59
bike,0,84.0,4,2021-07-12 16:21:19
bike,0,1303.0,4,2021-07-19 14:42:52
bike,0,80.0,4,2021-07-19 16:56:31
bike,0,226.0,4,2021-07-12 21:01:13
bike,0,420.0,4,2021-07-26 22:07:10
bike,0,71.0,4,2021-07-05 21:01:05
bike,0,73.0,4,2021-07-26 11:41:12
bike,0,90.0,4,2021-07-12 06:50:15
bike,0,825.0,4,2021-07-26 08:16:48
bike,0,346.0,4,2021-07-05 11:18:21
bike,0,687.0,4,2021-07-12 13:36:06
bike,0,726.0,4,2021-07-05 12:05:17
bike,0,594.0,4,2021-07-05 13:35:13
bike,0,733.0,4,2021-07-05 15:49:04
bike,0,645.0,4,2021-07-26 09:33:59
bike,0,417.0,4,2021-07-26 05:07:33
bike,0,662.0,4,2021-07-12 16:37:55
bike,0,292.0,4,2021-07-19 16:27:12
bike,0,652.0,4,2021-07-05 14:06:19
bike,0,885.0,4,2021-07-05 17:38:00
bike,0,871.0,4,2021-07-26 07:14:00
bike,0,1003.0,4,2021-07-12 13:59:18
bike,0,661.0,4,2021-07-05 14:06:28
bike,0,976.0,4,2021-07-05 06:21:47
bike,0,739.0,4,2021-07-05 08:33:29
bike,0,755.0,4,2021-07-12 07:42:23
bike,0,174.0,4,2021-07-26 14:44:40
bike,0,163.0,4,2021-07-26 15:43:29
bike,0,189.0,4,2021-07-19 19:53:49
bike,0,463.0,4,2021-07-12 21:44:09
bike,0,402.0,4,2021-07-05 19:44:56
bike,0,376.0,4,2021-07-26 15:55:41
bike,0,528.0,4,2021-07-19 09:21:49
bike,0,763.0,4,2021-07-26 14:58:37
bike,0,477.0,4,2021-07-12 17:53:10
bike,0,52214.0,4,2021-07-05 02:11:41
bike,0,901.0,4,2021-07-26 17:35:17
bike,0,644.0,4,2021-07-19 19:07:57
bike,0,391.0,4,2021-07-26 07:21:06
bike,0,561.0,4,2021-07-05 18:52:22
bike,0,487.0,4,2021-07-12 17:28:46
bike,0,1708.0,4,2021-07-12 01:35:23
bike,0,281.0,4,2021-07-05 14:27:18
bike,0,1648.0,4,2021-07-05 14:22:13
bike,0,1087.0,4,2021-07-12 07:37:33
bike,0,849.0,4,2021-07-05 14:52:48
bike,0,485.0,4,2021-07-05 18:05:58
bike,0,1250.0,4,2021-07-12 18:25:02
bike,0,905.0,4,2021-07-19 19:02:49
bike,0,612.0,4,2021-07-19 17:43:46
bike,0,511.0,4,2021-07-05 22:00:58
bike,0,665.0,4,2021-07-26 14:00:56
bike,0,960.0,4,2021-07-26 13:58:29
bike,0,521.0,4,2021-07-05 15:18:05
bike,0,655.0,4,2021-07-12 18:49:57
bike,0,585.0,4,2021-07-12 18:14:51
bike,0,966.0,4,2021-07-19 16:48:38
bike,0,670.0,4,2021-07-26 09:17:50
bike,0,971.0,4,2021-07-26 14:33:24
bike,0,2064.0,4,2021-07-12 10:44:09
bike,0,216.0,4,2021-07-19 16:40:21
bike,0,206.0,4,2021-07-05 13:59:06
bike,0,268.0,4,2021-07-26 08:02:51
bike,0,183.0,4,2021-07-19 17:25:08
bike,0,1312.0,4,2021-07-12 05:44:04
bike,0,1434.0,4,2021-07-12 11:08:25
bike,0,199.0,4,2021-07-05 08:48:24
bike,0,224.0,4,2021-07-12 06:30:24
bike,0,1937.0,4,2021-07-19 19:26:54
bike,0,640.0,4,2021-07-05 20:42:05
bike,0,5609.0,4,2021-07-12 07:32:05
bike,0,438.0,4,2021-07-12 13:34:04
bike,0,641.0,4,2021-07-12 12:17:33
bike,0,494.0,4,2021-07-26 14:10:55
bike,0,1269.0,4,2021-07-05 19:16:08
bike,0,1893.0,4,2021-07-19 19:27:35
bike,0,3153.0,4,2021-07-12 21:00:58
bike,0,771.0,4,2021-07-12 10:17:48
bike,0,784.0,4,2021-07-26 11:29:35
bike,0,1525.0,4,2021-07-19 18:55:16
bike,0,745.0,4,2021-07-05 14:08:31
bike,0,2243.0,4,2021-07-26 12:28:08
bike,0,976.0,4,2021-07-19 07:39:50
bike,0,515.0,4,2021-07-19 10:02:08
bike,0,601.0,4,2021-07-12 08:16:32
bike,0,605.0,4,2021-07-05 08:27:13
bike,0,1002.0,4,2021-07-26 15:22:55
bike,0,794.0,4,2021-07-19 19:42:56
bike,0,984.0,4,2021-07-05 15:28:24
bike,0,1112.0,4,2021-07-05 14:49:57
bike,0,2904.0,4,2021-07-26 07:56:21
bike,0,691.0,4,2021-07-19 11:31:34
bike,0,1036.0,4,2021-07-19 02:58:50
bike,0,1283.0,4,2021-07-19 07:44:56
bike,0,643.0,4,2021-07-05 11:57:33
bike,0,651.0,4,2021-07-05 11:36:44
bike,0,509.0,4,2021-07-26 13:21:41
bike,0,922.0,4,2021-07-19 18:45:47
bike,0,492.0,4,2021-07-12 13:59:11
bike,0,636.0,4,2021-07-26 15:59:05
bike,0,368.0,4,2021-07-19 20:57:49
bike,0,491.0,4,2021-07-26 17:58:00
bike,0,621.0,4,2021-07-12 22:08:13
bike,0,364.0,4,2021-07-12 22:26:11
bike,0,602.0,4,2021-07-12 10:06:15
bike,0,629.0,4,2021-07-26 18:03:32
bike,0,449.0,4,2021-07-19 16:42:20
bike,0,443.0,4,2021-07-19 20:17:40
bike,0,775.0,4,2021-07-19 20:35:29
bike,0,557.0,4,2021-07-19 21:50:58
bike,0,965.0,4,2021-07-19 12:10:05
bike,0,509.0,4,2021-07-26 12:37:27
bike,0,691.0,4,2021-07-19 16:51:32
bike,0,662.0,4,2021-07-26 12:58:32
bike,0,1567.0,4,2021-07-19 11:59:11
bike,0,674.0,4,2021-07-26 16:46:39
bike,0,399.0,4,2021-07-05 23:17:14
bike,0,628.0,4,2021-07-05 00:36:57
bike,0,587.0,4,2021-07-12 23:45:40
bike,0,585.0,4,2021-07-05 22:22:49
bike,0,1103.0,4,2021-07-26 02:33:09
bike,0,154.0,4,2021-07-26 16:55:44
bike,0,1504.0,4,2021-07-12 17:26:17
bike,0,797.0,4,2021-07-05 23:42:31
bike,0,77.0,4,2021-07-19 08:12:04
bike,0,124.0,4,2021-07-05 17:51:55
bike,0,174.0,4,2021-07-19 12:43:58
bike,0,914.0,4,2021-07-26 21:38:43
bike,0,3888.0,4,2021-07-19 22:05:38
bike,0,766.0,4,2021-07-05 18:35:11
bike,0,41.0,4,2021-07-05 19:32:03
bike,0,872.0,4,2021-07-19 16:03:14
bike,0,826.0,4,2021-07-05 13:02:21
bike,0,38.0,4,2021-07-05 13:00:45
bike,0,2905.0,4,2021-07-12 20:16:08
bike,0,2857.0,4,2021-07-12 20:16:46
bike,0,1175.0,4,2021-07-26 11:15:34
bike,0,12.0,4,2021-07-19 20:26:25
bike,0,876.0,4,2021-07-12 22:27:06
bike,0,550.0,4,2021-07-12 12:44:12
bike,0,1840.0,4,2021-07-12 17:05:09
bike,0,266.0,4,2021-07-05 18:36:21
bike,0,626.0,4,2021-07-19 12:41:37
bike,0,740.0,4,2021-07-19 22:05:06
bike,0,942.0,4,2021-07-05 01:01:47
bike,0,90.0,4,2021-07-05 00:59:51
bike,0,2346.0,4,2021-07-19 16:11:44
bike,0,1771.0,4,2021-07-26 01:46:32
bike,0,35.0,4,2021-07-19 17:46:17
bike,0,853.0,4,2021-07-05 01:01:54
bike,0,2108.0,4,2021-07-26 19:12:27
bike,0,137.0,4,2021-07-26 19:55:37
bike,0,833.0,4,2021-07-26 14:24:54
bike,0,790.0,4,2021-07-26 15:29:50
bike,0,237.0,4,2021-07-19 16:14:27
bike,0,1871.0,4,2021-07-05 01:12:17
bike,0,1867.0,4,2021-07-26 22:30:42
bike,0,975.0,4,2021-07-19 09:10:28
bike,0,1597.0,4,2021-07-12 17:06:34
bike,0,1366.0,4,2021-07-12 11:51:49
bike,0,164.0,4,2021-07-05 14:47:19
bike,0,230.0,4,2021-07-26 17:24:53
bike,0,1554.0,4,2021-07-26 10:05:14
bike,0,1206.0,4,2021-07-19 22:32:30
bike,0,954.0,4,2021-07-19 08:22:31
bike,0,593.0,4,2021-07-05 11:06:47
bike,0,1875.0,4,2021-07-05 01:12:42
bike,0,270.0,4,2021-07-19 17:47:56
bike,0,774.0,4,2021-07-12 13:01:48
bike,0,140.0,4,2021-07-05 07:53:45
bike,0,1084.0,4,2021-07-05 19:49:25
bike,0,1139.0,4,2021-07-05 12:32:42
bike,0,1891.0,4,2021-07-05 16:43:35
bike,0,1770.0,4,2021-07-19 08:13:50
bike,0,1338.0,4,2021-07-05 07:26:41
bike,0,1016.0,4,2021-07-26 22:52:36
bike,0,835.0,4,2021-07-05 17:32:17
bike,0,534.0,4,2021-07-05 14:21:39
bike,0,459.0,4,2021-07-26 13:07:49
bike,0,552.0,4,2021-07-26 16:00:50
bike,0,1358.0,4,2021-07-12 14:36:05
bike,0,708.0,4,2021-07-26 09:44:58
bike,0,229.0,4,2021-07-12 13:39:43
bike,0,474.0,4,2021-07-26 16:54:24
bike,0,3629.0,4,2021-07-26 07:26:34
bike,0,432.0,4,2021-07-12 20:30:49
bike,0,817.0,4,2021-07-19 23:32:32
bike,0,2180.0,4,2021-07-05 06:43:27
bike,0,393.0,4,2021-07-19 17:57:04
bike,0,332.0,4,2021-07-19 14:41:39
bike,0,347.0,4,2021-07-26 18:18:40
bike,0,441.0,4,2021-07-12 09:56:37
bike,0,643.0,4,2021-07-26 14:17:42
bike,0,437.0,4,2021-07-05 17:33:31
bike,0,1080.0,4,2021-07-12 12:34:54
bike,0,311.0,4,2021-07-12 19:44:16
bike,0,611.0,4,2021-07-19 06:38:41
bike,0,978.0,4,2021-07-26 10:45:47
bike,0,538.0,4,2021-07-26 16:52:50
bike,0,429.0,4,2021-07-12 20:30:47
bike,0,521.0,4,2021-07-05 13:59:37
bike,0,402.0,4,2021-07-05 12:26:53
bike,0,704.0,4,2021-07-26 17:21:12
bike,0,2527.0,4,2021-07-26 17:16:01
bike,0,658.0,4,2021-07-12 17:45:00
bike,0,257.0,4,2021-07-19 18:31:23
bike,0,886.0,4,2021-07-12 15:19:46
bike,0,288.0,4,2021-07-19 10:09:21
bike,0,246.0,4,2021-07-12 20:46:17
bike,0,856.0,4,2021-07-12 16:06:46
bike,0,164.0,4,2021-07-05 15:07:44
bike,0,1399.0,4,2021-07-12 11:08:33
bike,0,197.0,4,2021-07-12 12:13:41
bike,0,195.0,4,2021-07-12 17:26:56
bike,0,613.0,4,2021-07-19 14:04:38
bike,0,151.0,4,2021-07-26 19:00:43
bike,0,1091.0,4,2021-07-19 06:37:23
bike,0,842.0,4,2021-07-12 21:33:37
bike,0,252.0,4,2021-07-26 15:46:37
bike,0,106.0,4,2021-07-19 19:54:50
bike,0,614.0,4,2021-07-26 07:48:43
bike,0,272.0,4,2021-07-26 16:14:43
bike,0,163.0,4,2021-07-26 13:38:10
bike,0,708.0,4,2021-07-26 06:42:21
bike,0,1231.0,4,2021-07-12 08:19:14
bike,0,970.0,4,2021-07-26 09:54:44
bike,0,1426.0,4,2021-07-26 07:37:14
bike,0,264.0,4,2021-07-26 09:31:34
bike,0,274.0,4,2021-07-19 12:46:15
bike,0,159.0,4,2021-07-05 14:11:12
bike,0,517.0,4,2021-07-12 16:16:14
bike,0,242.0,4,2021-07-19 14:33:41
bike,0,378.0,4,2021-07-19 08:47:29
bike,0,284.0,4,2021-07-05 08:32:32
bike,0,872.0,4,2021-07-05 20:16:43
bike,0,345.0,4,2021-07-26 08:24:01
bike,0,255.0,4,2021-07-12 08:34:41
bike,0,1110.0,4,2021-07-19 18:30:41
bike,0,379.0,4,2021-07-05 16:40:02
bike,0,1675.0,4,2021-07-19 09:21:25
bike,0,575.0,4,2021-07-05 18:44:31
bike,0,577.0,4,2021-07-19 07:33:32
bike,0,797.0,4,2021-07-26 09:15:57
bike,0,1023.0,4,2021-07-19 19:45:37
bike,0,218.0,4,2021-07-12 06:20:19
bike,0,830.0,4,2021-07-19 14:52:15
bike,0,953.0,4,2021-07-26 10:34:37
bike,0,1171.0,4,2021-07-12 09:22:08
bike,0,1148.0,4,2021-07-19 12:28:04
bike,0,243.0,4,2021-07-12 14:00:32
bike,0,100.0,4,2021-07-19 12:47:33
bike,0,269.0,4,2021-07-12 09:22:44
bike,0,877.0,4,2021-07-12 09:19:58
bike,0,216.0,4,2021-07-26 09:53:32
bike,0,2204.0,4,2021-07-12 16:23:08
bike,0,453.0,4,2021-07-12 15:39:20
bike,0,417.0,4,2021-07-05 14:45:35
